3	15	139.67	0.0377	0
3	16	-71.4	0.7078	0
3	17	1044.7	-1.7112	0
3	18	-1553.9216	0.1615	0.008151
3	19	-17.44	0.9437	0
3	20	69.561	1.8881	0
3	21	73.046	-0.2132	0
3	22	133.66	-0.4614	0
3	23	66.214	-0.6363	0
3	24	269	-1.776	0.002645
3	25	595.2	3.309	-0.02844
3	26	134.1	-0.8156	0.00145
3	27	746.9	0	0
3	28	3736	-25	0.04593
3	29	59.23	0	0
3	30	331.6	0.3778	0
3	31	-148.1375	2.2658	-0.003528
3	32	-82.28	0.5677	0
3	33	-248.2	1.214	0
3	35	347.6	-1.43	0
3	37	602.1	-7.798	0.01966
3	38	808	-5.331	0.006077
3	39	-81.6858	1.1229	-0.00105
3	40	123.2616	-0.6133	0
3	41	-126.2	0.386	0
3	42	134.6	-1.231	0.001488
3	43	-26.852	-0.4421	0
3	44	-1172	10.106	-0.01428
3	45	380.02	-0.2333	0
3	46	313.79	-1.1552	0
3	47	1083.631	0.9144	-0.002141
3	48	92.4984	1.4186	1.8E-05
3	49	-103.15	2.6565	-0.00282
3	52	1412.0217	-3.9917	0
3	53	392.5569	0	0
3	55	849.0762	-6.5044	0.01219
3	56	-522.32	3.8856	-0.004212
3	61	454.32	-1.2194	0
3	84	277.4415	-0.1843	0
3	85	825.9189	-4.35541	0.0085572
3	87	-1304.1073	3.87435	0.0039496
3	89	626.9603	-4.30606	0
3	90	161.7745	-0.56713	0
3	91	1690.0651	-3.38808	0.0202432
3	93	-630.42	0	0
3	98	1014.6859	-1.73087	0
3	99	4899.8462	-3.53433	-0.0358313
4	1	47.2	0.3575	0
4	2	-113.1	1.172	0
4	3	-45.33	0.4223	0
4	5	3989	-14.09	0.0153
4	6	436.21	1.9094	0
4	7	1050.2	-1.9939	0
4	8	1375	-1.702	0
4	9	1001	-1.871	0.000239
4	10	683.6	-1.02	0.000869
4	11	-242.5	2.72	-0.003449
4	12	78.94	0	0
4	13	-595.1	2.978	0
4	14	2977	-19.16	0.03333
4	15	1250	0	0
4	16	-2631	13.56	-0.007036
4	17	4000	-16.68	0.02112
4	18	135.3	-2.369	0.0039
4	19	208.1	1.333	0
4	20	1352.5	0	0
4	21	-46.994	0.3044	0
4	22	213.85	0.2	0
4	23	192.52	-0.2536	0
4	24	-106.2	0.6081	0
4	25	-113.6	19.72	0
4	26	1358	-9.968	0.02093
4	27	-2345	12.29	0
4	28	2586	-9.5	0.008819
4	30	157.9	1.408	0
4	31	1856.4481	5.9959	-0.01862
4	32	69	0.4317	0
4	33	277	-0.5955	0
4	35	88.93	0.2236	0
4	37	234.2	-0.2311	0
4	38	-172.2	0.2257	0
4	39	444.2907	0.1947	0
4	40	29.5689	0	0
4	41	2303	-6.346	0
4	42	-107.1	0.2564	0
4	43	-26.486	-0.2952	0
4	44	-514.79	4.9372	0
4	45	297.73	-0.242	0
4	46	72.26	-0.1919	0
4	47	1696.962	-0.7064	0
4	48	76.7251	0.9394	-0.00045
4	49	-182.32	3.3673	-0.00463
4	52	1000.8407	-2.5194	0
4	53	164.0493	0	0
4	55	558.0843	0.565	-0.003307
4	56	-307.42	4.1819	-0.007723
4	61	629.46	-1.3904	0
4	84	930.7075	-4.30401	0.007841
4	85	-313.9384	2.06128	0
4	87	-935.3928	1.26386	0.0041351
4	89	524.3056	-4.26859	0
4	90	453.4621	-2.03845	0
4	91	1077.4704	-2.43883	0
4	93	-478.07	0	0
4	98	1113.4357	-0.428312	0
4	99	335.1104	2.26653	0.0239277
5	1	1606	-4.746	0.0009181
5	2	1566	-5.809	0.005197
5	3	3049	-12.77	0.01435
5	4	2673	-5.765	-0.000332
5	6	346.31	-2.4583	0.002929
5	7	-801.9	3.824	-0.007514
5	8	83.91	-1.262	0
5	9	-250	2.857	-0.006022
5	10	-281.4	2.379	-0.006668
5	11	973.8	-5.633	0.00769
5	12	235.9	-0.5874	0
5	13	816.7	-5.092	0.006065
5	14	-923.7	2.468	0
5	15	-355.1	0.58	0
5	16	104.6	-5.014	0.008854
5	17	-1114	5.916	-0.007126
5	18	-3061.2	9.5413	0.1842
5	19	123.5	0.8503	-0.002478
5	20	-1295	4.3634	0
5	21	238.1	-0.7077	0
5	22	-126	0.1322	0
5	23	1314.8	0	0
5	24	925.6	-2.027	0
5	25	1862	32.07	-0.009397
5	26	741.8	-2.098	0
5	27	2100	0	0
5	30	738.4	-1.771	0
5	31	499.8	-2.41	0
5	32	838.8	0	0
5	33	699.7	-1.767	0
5	34	-148.9	1.034	0
5	35	190.4	-1.2	0
5	36	1117	-2.196	0
5	37	439.4	0	0
5	38	848.6	0	0
5	39	1036	-2.995	0
5	41	403.8	-0.9346	0
5	42	3121	-13.69	0.01446
5	43	401.89	-0.4363	-0.002004
5	45	-32.643	-0.0104	0
5	46	1201.3	-4.6803	0
5	47	186.2441	-3.1349	0.007737
5	48	1627.811	-5.8598	0.005497
5	49	-150.96	0.52795	0
5	52	-3745	4.5137	0.0636
5	53	495.2762	-2.6496	0.001594
5	56	34.94	1.0075	-0.002547
5	61	1105.94	-1.6876	0
5	84	292.6468	-1.59145	0
5	85	1026.2885	-3.17777	0
5	87	-348.7564	1.92474	0
5	89	-2448.212	-2.13997	0.0332832
5	90	1178.0482	5.33766	0
5	91	-159.8631	2.41804	0
5	93	-367.32	0	0
5	98	225.0235	-4.3271	0.0030855
5	99	-352.1841	-1.58363	0.0090199
6	1	82.593	-0.4857	0
6	2	-96.297	0.6304	-0.0018
6	3	13.733	-0.1177	0
6	4	145.54	-0.488	0
6	5	-1218.2	9.7928	-0.01616
6	7	-328.5	1.0823	-0.0022
6	8	-867	-1.258	0.02998
6	9	86.439	-0.4651	0
6	10	-392.5	2.256	0
6	11	299.23	-1.2702	0
6	12	220.7	-0.6402	0
6	13	-87.48	-0.5522	0
6	14	-495.25	1.0807	0
6	15	-1508.5	4.4917	0
6	16	-1039	5.603	-0.006551
6	17	-2012	13.46	-0.02004
6	18	-341.3436	-5.8042	0.01406
6	19	97.973	-0.2867	0
6	20	-733.07	2.3351	0
6	21	-16.521	-0.2814	0
6	22	-85.926	-0.2637	0
6	23	-139.58	0	0
6	24	-40.13	-0.0671	0
6	25	3000	-11.81	0
6	26	374.2	-2.212	0.002688
6	28	-332.4	4.419	-0.007797
6	29	75.71	-0.3753	0
6	30	-369.8	2.203	0
6	31	33.19	-0.2074	0
6	32	180.5	0.3161	0
6	33	28.95	-0.3303	0
6	35	-185.9	0.0391	0
6	36	164	0	0
6	37	-43.88	0	0
6	38	-99.58	0	0
6	39	101.2	-1.078	0
6	41	308.7	-1.175	0
6	42	68.972	-0.42	0
6	43	-308.7	1.7454	-0.00335
6	45	-242.6	0.2956	-9.006E-05
6	47	-119.0759	0.9938	0
6	48	210.9088	-2.4953	0.0048
6	49	197.4	-0.98596	0
6	52	673.7189	-2.3567	0
6	53	137.9489	-1.4112	0.001718
6	56	166.42	0.994	-0.003346
6	61	34.79	0	0
6	84	-704.2285	-1.26236	0.0149627
6	85	-348.9494	1.41462	0
6	87	-1230.4971	3.91001	0
6	89	-671.2604	1.58636	-0.0048637
6	90	53.7776	-0.9791	0
6	91	1741.0607	-4.73718	0
6	93	1216.71	-5.4483	0
6	98	1037.5603	-5.46099	0
7	1	-17.253	0.8389	0.0009021
7	2	-1301	4.072	0
7	3	332.3	1.158	0
7	4	24.144	1.6504	0
7	5	1460	-8.673	0.01641
7	6	-524.3	4.6065	-0.004
7	8	-2686	19.44	-0.02702
7	9	190.5	-3.669	0.008838
7	10	-1545	6.512	0
7	11	-675.5	3.609	0
7	12	140.707	0	0
7	13	-197.5	0.1766	0
7	14	798.5	-5.869	0.01032
7	15	1524	-2.531	0
7	16	274.5	-0.5905	0.002205
7	17	158.4	0.5246	0
7	18	-3178.5	9.8213	-0.0034
7	19	-634.1	3.59	0
7	20	-1795.2	12.708	-0.01546
7	21	86.69	1.592	0
7	22	134.1	0.9495	0
7	24	1008	-1.795	0
7	25	-1895	9.303	0
7	26	-595.7	2.634	0
7	30	-123.8	3.847	0
7	31	372.5	-0.9091	0
7	33	822.2	0	0
7	35	117	-0.611	0
7	36	419.8	2.436	0
7	39	-494.2	2.826	0
7	41	676	-0.9909	0
7	42	274.37	-0.5861	-0.0003001
7	43	-75.75	-0.9851	0.003332
7	44	-804.28	2.828	0
7	45	509.3	-0.29	0
7	46	659.22	-1.8841	0
7	47	934.6664	-4.4232	0.006054
7	48	64.443	-0.0094	0
7	49	-1119.8	7.9591	-0.00856
7	53	499.4436	-6.6553	0.01656
7	56	-302.93	0.5975	0
7	61	1038.3	0	0
7	84	659.2109	-0.59252	0.0451602
7	85	2770.8505	-2.00944	0
7	89	2707.1611	-2.51124	-0.0022558
7	90	-1616.1736	5.32305	0
7	91	318.2128	-1.42376	0
7	93	4878.28	-6.3876	0
7	98	206.2641	-2.57259	0.0032526
8	1	1987	-4.615	0
8	2	191.6	0.4936	0
8	3	2340	-5.043	0
8	4	1825	-3.743	0
8	5	465.4	-1.841	0
8	6	265.5	-2.905	0.002283
8	7	148.4	-2.757	0.002329
8	9	-145.2	-0.738	0
8	11	-212.9	0	0
8	13	-329.3	0	0
8	17	542	-6.792	0.01655
8	18	-4080.8999	12.859	-0.0101
8	20	401.88	0	0
8	24	2356	-3.347	0
8	25	555.5	0	0
8	31	-309	0	0
8	42	391.2	-0.8799	0
8	52	4911.3999	9.8501	0
9	1	199	-0.8709	0
9	2	91.811	-0.7171	0
9	3	-57.53	1.212	-0.003715
9	4	-146.6	0.2419	0.0001133
9	5	653.3	-1.412	0.000954
9	6	394.78	-0.3605	0
9	7	770.6	-0.5873	-0.003252
9	8	-666.8	1.918	0
9	10	197.6	0	0
9	11	-16.486	-0.2792	0
9	12	-83.57	0	0
9	13	3645	-26.91	0.04757
9	15	-47.97	0	0
9	16	-389.6	0.1944	0.001863
9	17	1732	-9.896	0.0141
9	18	-1908.7	4.1057	0
9	19	-191	0.6835	0
9	20	-109.51	0.9689	0
9	21	-99.976	0	0
9	22	-18.695	-0.5261	0
9	23	810.17	-3.2209	0.002144
9	24	-208.71	0.8293	-0.0014
9	25	1297	-1.365	-0.02253
9	26	-35.89	-0.1009	0
9	27	-169.6	2.986	0
9	28	419.9	0.0977	0
9	29	2.714	0	0
9	30	-986	3.847	0
9	31	478.5	-1.148	0
9	32	346.6	-0.7017	0
9	33	-717.76	2.9431	0
9	34	-62.43	-0.8977	0
9	35	-76.87	0.5372	0
9	37	64.01	-1.077	0
9	39	80.792	-3.702	0.01159
9	41	64.21	0	0
9	42	437.74	-2.7983	0.00364
9	43	-62.857	0.2898	0
9	45	-497.98	0.7972	0.0002982
9	47	502.1003	0.3401	0
9	48	37.369	0	0
9	49	410.65	-1.1056	0
9	52	-153.7	0.242	0
9	84	173.4451	-5.52695	0.0160979
9	85	824.1235	-2.88368	0.0041569
9	87	99.5504	0.45575	0
9	89	147.2528	-2.74448	0
9	90	331.1518	-1.11421	0
9	91	571.6566	-4.43975	0
9	98	519.4855	-5.4673	0.0068391
10	1	256.21	0	0
10	2	202.49	0	0
10	3	1011	-2.167	0
10	4	1963	2.656	-0.01355
10	5	1590	-24.57	0.06212
10	6	-158.4	-0.6469	0
10	7	512.6	-2.145	0
10	9	-93.08	0	0
10	11	-208.4	0	0
10	12	-160.7	0	0
10	13	209	-0.6241	0
10	20	435.64	0	0
10	21	985.7	-2.986	0
10	22	-41.537	0	0
10	29	-373.7	0	0
10	30	-742.7	0	0
10	32	114.3	0	0
10	34	236.6	0	0
10	37	-43.56	0	0
10	39	2371	0	0
10	42	716.7	-1.516	0
11	1	632.22	-3.3912	0.003928
11	2	-582.82	1.6732	0
11	3	622.73	-1.7605	0
11	4	1624	-9.409	0.01338
11	5	310.4	1.538	-0.004885
11	6	294.76	0.3745	0
11	7	322.3	-1.305	0
11	8	-224.4	0	0
11	9	33.415	0.2191	0
11	10	389.7	0	0
11	12	342.4	0	0
11	13	195.3	-9.75	0.04051
11	15	3168	-24.07	0.04303
11	16	152.8	-1.099	0
11	17	-1355	7.683	-0.01012
11	18	87.6005	1.4109	0
11	19	-193.23	0.4301	0
11	20	62.031	1.0567	0
11	21	-49.339	0	0
11	22	168.17	-1.0536	0
11	24	-5.71	-0.2724	0
11	25	3351	-14.54	0
11	26	9.222	-0.3292	0
11	28	861.1	-1.693	0
11	30	80.69	0	0
11	31	-72.07	0	0
11	32	82.96	0	0
11	33	-386.3	1.892	0
11	35	296.8	-1.264	0
11	36	-92.12	0.9031	0
11	37	-201.4	0.5487	0
11	39	96.7704	0.4827	0
11	41	-338.8	1.837	0
11	42	374.1	-1.976	0.001682
11	43	-28.231	0	0
11	44	745.4	0	0
11	45	-579.11	0.9455	0
11	47	758.1276	-0.2593	0
11	48	611.4677	-2.4783	0
11	49	2973.6	-5.4555	0
11	56	-1336.2	6.7742	-0.0082
11	61	-1366.59	5.9067	-0.00733
12	1	238.5	-0.5358	0
12	2	-28.63	0	0
12	3	108.3	-0.262	0
12	4	732	0	0
12	5	839.6	-1.215	0
12	6	444.7	-0.0682	0
12	7	53.2836	0	0
12	9	101.3	0	0
12	10	226.6	0	0
12	11	-251.7	0	0
12	18	-9.2978	0	0
12	19	92.21	0	0
12	24	-142.2	0.572	0
12	25	1894	0	0
12	29	161.8	0	0
12	37	745.4	-0.622	0
12	39	580.3	0	0
12	42	227.6	-0.7762	0
12	44	489.15	0	0
12	45	260.64	-1.2868	0
13	1	-9.654	-0.0324	0
13	2	-844.3	2.945	0
13	3	179	0.0562	0
13	4	375	-1.57	0
13	5	650.9	-0.7132	0.000815
13	6	475.2	0.1198	0
13	7	140.7	0.0568	0
13	8	-80.58	0	0
13	9	695.8	-0.9619	-0.002462
13	10	235.7	0.1314	0
13	11	824.2	-6.009	0.008271
13	18	-199.9429	-6.9867	0.01928
13	19	1987	-8.022	0.01065
13	20	521.48	0	0
13	21	-208.6	-0.2571	0.002418
13	22	492.9	-6.475	0.01806
13	23	-607.35	2.3467	0
13	24	-425.4	0.9514	0
13	25	974	-1.368	-0.01983
13	26	-305.1	0.7063	0
13	28	35.02	1.702	0
13	29	102.6	0	0
13	30	513.7	0	0
13	32	-104.8	0	0
13	34	-137.87	0	0
13	37	-422.7	2.23	0
13	38	155.7	-1.578	0
13	42	397	-1.379	0
13	43	-124.33	-0.294	0
13	44	-454.92	0	0
13	45	-515.93	0.3835	0
13	48	1321.5245	0	0
13	49	3858.1	-9.278	7E-06
13	56	-209.21	-0.4704	0.00692
13	93	-584.73	0	0
14	1	326.04	-2.6348	0.003358
14	2	498.8	-5.148	0.01039
14	3	-121	-1.901	0.006999
14	4	-45.44	5.141	-0.0142
14	5	-75.63	-0.1511	0
14	6	-467.95	0.6574	0
14	7	-980.6	3.671	-0.005908
14	15	1517	-12.72	0.02557
14	16	-472.4	-0.2051	0.01058
14	19	-412.38	-0.4909	0.006255
14	24	-65.76	-0.3148	0
14	25	2553	-11.9	0
14	29	-205.1	0	0
14	39	162.14	0	0
14	42	124.3	-1.147	0
14	43	-143.07	0	0
14	47	413.1067	0	0
14	56	190.88	0	0
15	1	207.26	-1.0916	0
15	2	-124.32	0	0
15	3	105.63	-0.6067	0
15	4	-316.22	0	0
15	5	-660.2	1.743	0
15	6	-278.09	-0.3989	0
15	7	-851	1.034	0
15	9	119.5	0	0
15	11	3329	-13.78	0.01193
15	14	-1074	9	-0.01795
15	16	402.6	-1.614	0
15	19	242.2	0	0
15	24	-3.28	0	0
15	25	3888	-16.26	0
15	38	-330.2	0	0
15	39	-88.4923	0	0
15	42	-131.9	-0.0074	0
15	43	-186.98	0	0
15	47	444.6679	0.8351	0
15	56	1178.79	-9.9991	0.0208
16	1	205.65	-1.4436	0
16	2	-131.5	0	0
16	3	16.29	-0.6022	0
16	4	978.3	-6.481	0.007088
16	5	1876	11.5	0.09
16	6	39.33	-3.354	0.006714
16	7	-446	-0.7738	0.002634
16	9	2831	-13.01	0.01558
16	11	160.8	0.8719	0
16	14	836.6	-5.208	0.004801
16	15	-639.9	2.561	0
16	22	-473	0.8883	0
16	24	215.9	-1.399	0
16	25	1622	-4.812	-0.01856
16	38	-7.532	-0.8077	0
16	39	965	0	0
16	42	324.15	-1.4264	0
16	45	-420.24	0.2632	0
16	47	-729.5023	6.2811	0
16	48	2111.2449	0	0
16	56	2662.02	-13.9855	0.0177
17	1	2257.3	-5.6676	0
17	2	3982	-19.72	0.02783
17	3	154.39	1.2458	0
17	4	3969	8.497	-0.005945
17	5	1325	-6.263	0.007584
17	6	251.2	-1.274	0.002214
17	7	-131	-0.7957	0
17	8	-131.1	-0.9399	0.000469
17	9	1460	-13.73	0.02917
17	11	3499	-22.96	0.03543
17	18	74.285	14.613	-0.0283
17	19	393.9	-4.703	0.009003
17	21	582.1	-2.33	0.000377
17	24	3986	-16.15	0.01635
17	25	3709.2	0	0
17	27	3770	1.686	0
17	31	1268	-3.042	0
17	39	-391.9	0	0
17	42	1371	-3.323	0
17	47	1271.4183	-6.4373	0.006451
18	1	-436.15	3.4225	-0.0087
18	2	-13.317	0	0
18	3	1810.7758	-5.7594	0.002301
18	4	1698.1	-9.8887	0.0153
18	5	-643.09	2.9346	-0.0055
18	6	-230.3807	-0.3825	0.002329
18	7	-393.18	0.5546	-0.0029
18	8	-41.594	-3.5887	0.004
18	9	307.16	-0.8161	0
18	11	45.3095	-1.4281	0
18	12	-123.7294	0	0
18	13	-430.4893	-0.728	0.003991
18	17	-558.39	1.2436	-0.0007
18	19	746.1208	-2.1937	0
18	20	-451.49	-0.4031	0
18	21	-67.106	-0.4933	0
18	22	-978.246	2.1884	0
18	24	229.6591	-1.5005	0
18	33	-713.65	1.9191	0
18	38	197.9454	-0.3316	-0.0004
18	42	268.23	-1.4137	0
18	43	-250.2521	0.3811	0
18	45	-516.3073	1.6943	0
18	47	489.9347	-0.5591	-0.00102
18	52	-674.0007	1.8854	0
19	1	293.81	-1.3979	0
19	2	-181.93	0	0
19	3	111.8	-0.5959	0
19	4	170.1	-0.8218	0
19	5	-46	4.415	-0.00878
19	6	615.01	-0.9444	0
19	7	509.6	-1.916	0
19	9	79.08	-0.3808	0
19	11	139.55	-0.4367	0
19	12	-33.64	0	0
19	13	-588.8	1.481	-0.002636
19	14	2412.2	-10.495	0.009741
19	15	-131.9	0	0
19	17	2987	-9.336	0.007147
19	18	-2307.7947	5.8186	0
19	21	176.5	-1.237	0
19	22	-78.96	0	0
19	24	65.82	-0.6265	0
19	25	1283	3.361	-0.02988
19	26	117.53	-0.4469	0
19	28	468.8	0	0
19	29	-18.8	-0.3652	0
19	31	506.6	-1.263	0
19	33	-211.2	0	0
19	34	11.65	-1.229	0
19	36	267.1	0	0
19	37	61.96	-0.4161	0
19	39	57.0813	-0.7417	0
19	41	-75.67	0	0
19	42	256.2	-1.526	0.001118
19	43	-28.653	-0.4815	0
19	45	237.42	-1.2928	0
19	49	297.65	-0.66206	0
19	56	-50.84	-0.02529	0
20	1	2017.7	-9.0933	0.01024
20	2	-347.5	1.216	0
20	3	613.32	-1.595	0
20	4	29.747	0	0
20	5	1525.8	-4.9155	0
20	6	1075.5	-3.4339	0
20	7	624.97	-4.6878	0.005237
20	8	281.08	0	0
20	9	178.22	-0.9168	0
20	10	-188	0	0
20	11	59.594	-0.712	0
20	13	-310.82	0	0
20	18	-2617.7	4.614	0
20	21	27.618	0	0
20	22	94.606	0	0
20	24	701.95	-1.7576	0
20	25	-1398.7	0	0
20	32	146.06	0	0
20	33	-18.328	0	0
20	37	-447.95	1.5141	0
20	39	-421.21	0	0
20	42	1060	-2.822	0
20	43	720.45	-1.5187	0
20	44	-65.631	0	0
20	45	508.72	-1.4005	0
20	47	-369.3104	0	0
20	48	-400.859	0	0
21	1	-65.685	0.0741	0
21	2	-359.6	1.238	0
21	3	-58.972	0.1046	0
21	4	113.07	-0.5957	0
21	5	2177	-4.363	0
21	6	1831.2	-2.9694	0
21	7	313.3	-0.5041	0
21	9	55.27	0	0
21	10	-888.3	3.426	0
21	11	48.852	0	0
21	13	872	-2.939	0.001269
21	17	-338	3.372	-0.003676
21	18	-1592.8499	2.8397	0
21	19	-368.7	1.992	0
21	20	702.4	0	0
21	22	70.79	0	0
21	23	592.4	-4.2459	0.006905
21	24	16.34	0.0729	0
21	25	3985	-15.7	0
21	26	24.44	-0.4713	0
21	27	1248	-2.04	0
21	28	295.9	0	0
21	30	666	0	0
21	33	128.8	-0.2077	0
21	37	280	0	0
21	39	-70.4491	0	0
21	42	-31.42	-0.248	0
21	43	-325.77	2.0412	0
21	44	530.3	0	0
21	45	207.12	-0.4396	0
21	49	955.83	-1.0001	0
21	56	842.49	-1.8434	0
22	1	311.55	-1.1856	0
22	2	55.881	0	0
22	3	-142.2	0.3966	0
22	4	-75.01	-0.4268	0
22	5	2389	-4.509	0
22	6	1904.4	-2.7981	0
22	7	748.2	-1.319	0
22	9	-218.94	1.0749	0
22	10	354.71	0	0
22	11	-461.35	1.8569	0
22	13	215.3	-2.482	0.002745
22	16	406.8	-1.524	0
22	18	946.7893	-4.9886	0
22	19	14.76	0	0
22	20	425.97	0	0
22	21	-66.21	0	0
22	23	187.43	-3.446	0.006718
22	24	46.29	-0.2115	0
22	25	3353	-14.2	0
22	26	822.4	-2.05	0
22	30	-174.6	0	0
22	32	132.7	-0.1183	0
22	33	-139.6	1.022	0
22	35	-178.3	0.7426	0
22	37	160.7	0	0
22	39	-147.6446	0	0
22	42	10.7	-0.2702	0
22	43	108.83	-0.8606	0
22	45	7.3664	0.4046	0
22	48	102.8047	-0.0879	0
22	49	-1017.3	3.0909	0
22	56	262.14	0	0
22	77	1588.2	-4.716	0
23	1	1302.6	-8.427	0.01442
23	2	255.41	0	0
23	3	-78.116	0.6998	0
23	4	-38.939	-0.1938	0
23	5	963.37	0	0
23	6	893.38	0	0
23	9	-48.641	-0.795	0.003713
23	13	97.128	-0.6439	0
23	21	603.29	-3.977	0.006248
23	22	1468.9	-5	0.003701
23	24	-323.17	1.1973	0
23	33	599.82	0	0
23	37	325.81	0	0
23	42	289.08	-0.5852	0
23	56	401.7	0	0
24	1	-148.07	1.0927	-0.002416
24	2	-663.45	2.3281	0
24	3	-305.5	2.12	-0.003239
24	4	107.8	-0.6785	0
24	5	3139	-5.964	0
24	6	2150	-2.813	0
24	7	1282	-2.815	0
24	8	2157	-3.718	0
24	9	155.73	1.4412	-0.0025
24	11	223.4	0.1237	0
24	12	465.8	-0.773	0
24	13	641.2	-1.486	0
24	14	333.9	-0.1415	0
24	15	43.83	0	0
24	16	-825.9	3.15	0
24	17	2626	-10.59	0.01466
24	18	-2110.9729	6.3625	0
24	19	357.6	0.7676	0
24	20	213.34	2.1861	0
24	21	95.05	-0.2348	0
24	22	46.03	0.0539	0
24	23	350.92	-1.3456	0
24	25	-131.8	9.802	-0.03582
24	26	441.5	-0.5353	0
24	27	3286	0	0
24	28	9.362	1.033	0
24	30	750.2	0.8165	0
24	32	49.51	0.6829	0
24	33	203.2	-1.328	0
24	35	325.2	0.4405	0
24	36	902	0	0
24	37	220.6	0.3756	0
24	38	197.4	-0.4858	0
24	39	512.7	0.027	0
24	42	-37.183	-0.0478	0
24	43	190.45	0.0127	0
24	45	22.779	0.0421	0
24	49	516.97	0.19471	0.00186
24	52	1366.3114	-3.8385	0
24	56	120.59	1.2816	0
25	1	3264	-20.84	0.03317
25	2	215.5	-1.519	0
25	3	1885	-10.98	0.01661
25	4	-69.23	-0.7359	0
25	5	3664	34.13	0.002987
25	6	2955	-6.383	0
25	7	591.6	-3.08	0
25	8	1554	0	0
25	9	1375	2.499	0.006309
25	11	-788.6	1.693	0
