1	43	79.507	0.7089	-0.0020983
43	1	186.71	-1.3546	0.0024016
1	44	1935.7001	0	0
44	1	-21.23	0	0
1	45	164.25	-0.2683	0
45	1	-44.069	0.0278	0
1	46	677.32	-2.0066	0
46	1	-249.85	1.7054	0
1	47	3150.8599	-3.1003	0
47	1	189.911	-0.9413	0
1	48	1529.52	-6.2025	0.00975
48	1	82.6	-0.615	-0.000623
1	52	24.432	0.2915	0
52	1	-16.034	-0.5337	0
1	53	269.67	0	0
53	1	-41	0	0
1	55	407.47	-0.2037	-0.00016
55	1	-0.067	-0.3935	0.00004
1	56	1058.3099	-1.1856	0
56	1	438.76	-1.2256	0
1	84	64.204	0.1029	0.00047854
84	1	817	-0.026	-0.00019457
1	85	1425.4	-5.1928	0.0075167
85	1	204.17	-1.0978	0.003087
1	87	-406.77	-1.3769	0.0056821
87	1	2872.6001	0.4875	-0.0076983
1	89	702.86	-2.9127	0.0095811
89	1	-189.34	1.8098	-0.004277
1	90	-403.28	-2.255	-0.0025863
90	1	234.24	1.5866	-0.0051811
1	91	350.03	1.3905	-0.017443
91	1	2214.6001	0.6341	0.00022123
2	3	174.1	-0.5886	0
3	2	-157.2	0.6166	0
2	4	117.3	-0.8552	0
4	2	-113.1	1.172	0
2	5	2649	-6.508	0.004822
5	2	1566	-5.809	0.005197
2	6	-628.07	10	-0.014972
6	2	-96.297	0.6304	-0.0018
2	7	778.3	0.1482	0
7	2	-1301	4.072	0
2	8	1207	-1.955	0
8	2	191.6	0.4936	0
2	9	179.8	0.6991	0
9	2	91.811	-0.7171	0
2	10	476.25	0	0
10	2	202.49	0	0
2	11	980.74	-2.4224	0
11	2	-582.82	1.6732	0
2	12	309.8	0	0
12	2	-28.63	0	0
2	13	733.3	-2.509	0
13	2	-844.3	2.945	0
2	14	1857	-8.653	0.01088
14	2	498.8	-5.148	0.01039
2	15	224.8	0	0
15	2	-124.32	0	0
2	16	165.3	0	0
16	2	-131.5	0	0
2	17	2800	-10.72	0.01339
17	2	3982	-19.72	0.02783
2	18	13.502	0	0
18	2	-13.317	0	0
2	19	634.85	0	0
19	2	-181.93	0	0
2	20	-2026.1	8.1549	0
20	2	-347.5	1.216	0
2	21	498.9	-1.487	0
21	2	-359.6	1.238	0
2	22	-44.958	0	0
22	2	55.881	0	0
2	23	-204.51	0	0
23	2	255.41	0	0
2	24	616.62	-2.1164	0
24	2	-663.45	2.3281	0
2	25	-56.69	9.805	0
25	2	215.5	-1.519	0
2	26	417.6	0.0873	0
26	2	452.2	-1.997	0
2	28	46.06	1.545	0
28	2	70.88	-1.09	0
2	30	470.4	0	0
30	2	-146.1	0	0
2	33	-19.82	0.5941	0
33	2	160.4	-0.5148	0
2	34	642.27	-3.8641	0.0055
34	2	-197.06	1.8723	-0.0027
2	35	-174.6	1.96	0
35	2	154	-1.303	0
2	36	179.7	0	0
36	2	-113.8	0	0
2	37	967.9	-0.0386	0
37	2	-300.6	-0.0958	0
2	38	141.1	-0.3025	0
38	2	-139.5	0.9076	0
2	39	388.4	0	0
39	2	-152.2	0	0
2	41	-339.8	1.297	0
41	2	698.5	-2.159	0
2	42	2.406	-0.1882	0
42	2	60.2	0.1565	0
2	43	-322.1	-0.2037	0.004517
43	2	1182.6	-5	0.0037455
2	45	389.28	0	0
45	2	-174.41	0	0
2	46	491.23	-1.8285	0
46	2	-734.87	3.3463	0
2	47	673.2271	1.9523	0
47	2	92.7	-0.8135	0
2	48	249.18	0	0
48	2	-81.79	0	0
2	52	-86.231	0	0
52	2	-39.373	0	0
2	53	9.39	0	0
53	2	57.86	0	0
2	55	-456.08	2.4334	0
55	2	298.55	-1.4153	0
2	56	775.56	0	0
56	2	-65.66	0	0
2	84	312.32	-1.7569	0.00045472
84	2	-226.63	2.1755	0.0020528
2	85	598.88	0.226	-0.00031693
85	2	-573.14	-0.1307	0.010003
2	87	2825.8	-2.6835	-0.0051896
87	2	-143.73	0.391	-0.0024641
2	90	1647.7001	-1.6714	-0.009951
90	2	-162.45	-0.0087	-0.0023281
2	91	-78.177	0.3891	-0.0082068
91	2	116.43	-0.5088	0.0048832
3	4	139.2	-0.65	0
4	3	-45.33	0.4223	0
3	5	3972	-13.16	0.01208
5	3	3049	-12.77	0.01435
3	6	1604.3	-2.0299	0
6	3	13.733	-0.1177	0
3	7	792	-1.726	0
7	3	332.3	1.158	0
3	8	1356	-2.118	0
8	3	2340	-5.043	0
3	9	146.2	-1.237	0.004237
9	3	-57.53	1.212	-0.003715
3	10	-365.5	1.874	0
10	3	1011	-2.167	0
3	11	-274.54	0.9149	0
11	3	622.73	-1.7605	0
3	12	170.5	-0.0239	0
12	3	108.3	-0.262	0
3	13	-87.08	-0.1859	0
13	3	179	0.0561	0
3	14	2036	-8.729	0.008138
14	3	-121	-1.901	0.006999
3	15	139.67	0.0377	0
15	3	105.63	-0.6067	0
3	16	-71.4	0.7078	0
16	3	16.29	-0.6022	0
3	17	1044.7001	-1.7112	0
17	3	154.39	1.2458	0
3	18	-1553.9	0.1615	0.0082
18	3	1810.8	-5.7594	0.0023
3	19	-17.44	0.9437	0
19	3	111.8	-0.5959	0
3	20	69.561	1.8881	0
20	3	613.32	-1.595	0
3	21	73.046	-0.2132	0
21	3	-58.972	0.1046	0
3	22	133.66	-0.4614	0
22	3	-142.2	0.3966	0
3	23	66.214	-0.6363	0
23	3	-78.116	0.6998	0
3	24	269	-1.776	0.002645
24	3	-305.5	2.12	-0.003239
3	25	595.2	3.309	-0.02844
25	3	1885	-10.98	0.01661
3	26	134.1	-0.8156	0.00145
26	3	-330	3.066	-0.005376
3	27	746.9	0	0
27	3	36.45	0	0
3	28	3736	-25	0.04593
28	3	574.6	-3.702	0.003682
3	29	59.23	0	0
29	3	-41.77	0	0
3	30	331.6	0.3778	0
30	3	0.4086	-0.4601	0
3	31	-148.14	2.2658	-0.00353
31	3	-93.19	1.5036	-0.00141
3	32	-82.28	0.5677	0
32	3	298.9	-0.8374	0
3	33	-248.2	1.214	0
33	3	187.5	-0.902	0
3	35	347.6	-1.43	0
35	3	-345.6	1.545	0
3	37	602.1	-7.798	0.01966
37	3	1887	-8.707	0.007813
3	38	808	-5.331	0.006077
38	3	-1367	7.883	-0.007754
3	39	-81.69	1.1229	-0.00105
39	3	58.76	-0.6263	0.000668
3	40	123.26	-0.6133	0
40	3	419.04	-0.1703	0
3	41	-126.2	0.386	0
41	3	670.8	-1.807	0
3	42	134.6	-1.231	0.001488
42	3	-2.619	1.094	-0.001557
3	43	-26.852	-0.4421	0
43	3	47.23	0.6404	0
3	44	-1172	10.106	-0.01428
44	3	-1141.6	8.6562	-0.015439
3	45	380.02	-0.2333	0
45	3	-201.52	-0.0688	0
3	46	313.79	-1.1552	0
46	3	-258.12	1.4084	0
3	47	1083.63	0.9144	-0.002141
47	3	160.13	-1.3578	0.001331
3	48	92.5	1.4186	0.000018
48	3	-14.89	-0.8126	0.000002
3	52	1412	-3.9917	0
52	3	-660.25	1.4602	0
3	53	392.56	0	0
53	3	-260.22	0	0
3	55	849.08	-6.5044	0.01219
55	3	-358.06	3.6831	-0.00782
3	56	-522.32	3.8856	-0.004212
56	3	562.72	-2.4316	0.00242
3	84	841.12	-0.0266	0.0058321
84	3	110.39	-1.1544	0.00032571
3	85	119.5	-1.1438	0.0032359
85	3	610.1	-1.9167	0.02612
3	87	-193.85	0.0874	0.010329
87	3	354.94	-2.3649	0.0023368
4	5	3989	-14.09	0.0153
5	4	2673	-5.765	-0.000332
4	6	436.21	1.9094	0
6	4	145.54	-0.488	0
4	7	1050.2001	-1.9939	0
7	4	24.144	1.6504	0
4	8	1375	-1.702	0
8	4	1825	-3.743	0
4	9	1001	-1.871	0.000239
9	4	-146.6	0.2419	0.0001133
4	10	683.6	-1.02	0.000869
10	4	1963	2.656	-0.01355
4	11	-242.5	2.72	-0.003449
11	4	1624	-9.409	0.01338
4	12	78.94	0	0
12	4	732	0	0
4	13	-595.1	2.978	0
13	4	375	-1.57	0
4	14	2977	-19.16	0.03333
14	4	-45.44	5.141	-0.0142
4	15	1250	0	0
15	4	-316.22	0	0
4	16	-2631	13.56	-0.007036
16	4	978.3	-6.481	0.007088
4	17	4000	-16.68	0.02112
17	4	3969	8.497	-0.005945
4	18	135.3	-2.369	0.0039
18	4	1698.1	-9.8887	0.0153
4	19	208.1	1.333	0
19	4	170.1	-0.8218	0
4	20	1352.5	0	0
20	4	29.747	0	0
4	21	-46.994	0.3044	0
21	4	113.07	-0.5957	0
4	22	213.85	0.2	0
22	4	-75.01	-0.4268	0
4	23	192.52	-0.2536	0
23	4	-38.939	-0.1938	0
4	24	-106.2	0.6081	0
24	4	107.8	-0.6785	0
4	25	-113.6	19.72	0
25	4	-69.23	-0.7359	0
4	26	1358	-9.968	0.02093
26	4	1014	-4.702	0.004381
4	27	-2345	12.29	0
27	4	1567	-2.678	0
4	28	2586	-9.5	0.008819
28	4	-1494	7.679	-0.01225
4	30	157.9	1.408	0
30	4	181.2	-1.081	0
4	31	1856.45	5.9959	-0.01862
31	4	1041.33	-5.2068	0.00717
4	32	69	0.4317	0
32	4	448.8	-0.9919	0
4	33	277	-0.5955	0
33	4	-156.7	0.1221	0
4	35	88.93	0.2236	0
35	4	178.6	-0.7113	0
4	37	234.2	-0.2311	0
37	4	-115.9	-0.0292	0
4	38	-172.2	0.2257	0
38	4	-13.15	0.0018	0
4	39	444.29	0.1947	0
39	4	64.28	-0.5839	0
4	40	29.57	0	0
40	4	153.32	0	0
4	41	2303	-6.346	0
41	4	-736.8	3.332	0
4	42	-107.1	0.2564	0
42	4	191.5	-0.5561	0
4	43	-26.486	-0.2952	0
43	4	199.48	0.0337	0
4	44	-514.79	4.9372	0
44	4	291.65	-1.2039	0
4	45	297.73	-0.242	0
45	4	-248.3	0.2547	0
4	46	72.26	-0.1919	0
46	4	763.57	-1.3961	0
4	47	1696.96	-0.7064	0
47	4	340.91	-1.008	0
4	48	76.73	0.9394	-0.00045
48	4	246.08	-0.8198	-0.000137
4	52	1000.8	-2.5194	0
52	4	-139.78	0.1146	0
4	53	164.05	0	0
53	4	102.04	0	0
4	55	558.08	0.565	-0.00331
55	4	562.34	-3.4373	0.00633
4	56	-307.42	4.1819	-0.007723
56	4	1661.26	-8.697	0.01424
4	84	1092.5	0.0753	-0.0039264
84	4	-89.045	0.0919	-0.00021175
4	85	2894.6001	-0.0708	-0.0028592
85	4	-126.55	0.0131	0.0011824
4	87	2324.1001	-0.8425	-0.0078609
87	4	-612.5	0.9602	0.00042032
5	6	346.31	-2.4583	0.0029287
6	5	-1218.2001	9.7928	-0.016158
5	7	-801.9	3.824	-0.007514
7	5	1460	-8.673	0.01641
5	8	83.91	-1.262	0
8	5	465.4	-1.841	0
5	9	-250	2.857	-0.006022
9	5	653.3	-1.412	0.000954
5	10	-281.4	2.379	-0.006668
10	5	1590	-24.57	0.06212
5	11	973.8	-5.633	0.00769
11	5	310.4	1.538	-0.004885
5	12	235.9	-0.5874	0
12	5	839.6	-1.215	0
5	13	816.7	-5.092	0.006065
13	5	650.9	-0.7132	0.000815
5	14	-923.7	2.468	0
14	5	-75.63	-0.1511	0
5	15	-355.1	0.58	0
15	5	-660.2	1.743	0
5	16	104.6	-5.014	0.008854
16	5	1876	11.5	0.09
5	17	-1114	5.916	-0.007126
17	5	1325	-6.263	0.007584
5	18	-3061.2	9.5413	0.1842
18	5	-643.09	2.9346	-0.0055
5	19	123.5	0.8503	-0.002478
19	5	-46	4.415	-0.00878
5	20	-1295	4.3634	0
20	5	1525.8	-4.9155	0
5	21	238.1	-0.7077	0
21	5	2177	-4.363	0
5	22	-126	0.1322	0
22	5	2389	-4.509	0
5	23	1314.8	0	0
23	5	963.37	0	0
5	24	925.6	-2.027	0
24	5	3139	-5.964	0
5	25	1862	32.07	-0.009397
25	5	3664	34.13	0.002987
5	26	741.8	-2.098	0
26	5	1091	-1.274	0
5	27	2100	0	0
27	5	316.6	0	0
5	30	738.4	-1.771	0
30	5	616.5	-0.1457	0
5	31	499.8	-2.41	0
31	5	-468.8	2.421	0
5	32	838.8	0	0
32	5	774.7	0	0
5	33	699.7	-1.767	0
33	5	1439	-1.673	0
5	34	-148.9	1.034	0
34	5	1255	-2.538	0
5	35	190.4	-1.2	0
35	5	-452.3	1.956	0
5	36	1117	-2.196	0
36	5	1072	-1.248	0
5	37	439.4	0	0
37	5	959.3	0	0
5	38	848.6	0	0
38	5	1253	0	0
5	39	1036	-2.995	0
39	5	-366.4	1.129	0
5	41	403.8	-0.9346	0
41	5	703.4	-1.383	0
5	42	3121	-13.69	0.01446
42	5	2601	-1.25	-0.006309
5	43	401.89	-0.4363	-0.002004
43	5	-238.36	5	-0.0081865
5	45	-32.643	-0.0104	0
45	5	2985.8	-6.227	0
5	46	1201.3	-4.6803	0
46	5	-516.99	2.1888	0
5	47	186.24	-3.1349	0.007737
47	5	1460.8199	-5.962	0.004691
5	48	1627.8099	-5.8598	0.005497
48	5	-808.4	3.8321	-0.005877
5	52	-3745	4.5137	0.0636
52	5	7712.2002	-7.6896	-0.035
5	53	495.28	-2.6496	0.00159
53	5	700.05	0.2237	-0.00244
5	56	34.94	1.0075	-0.002547
56	5	942.22	-2.3183	0.001188
5	84	391.76	-0.4597	-0.0025387
84	5	938.74	-0.156	0.012388
5	85	99.215	-0.9145	0.0016099
85	5	799.62	-1.866	0.0019558
6	7	-328.5	1.0823	-0.0022
7	6	-524.3	4.6065	-0.004
6	8	-867	-1.258	0.02998
8	6	265.5	-2.905	0.002283
6	9	86.439	-0.465	0
9	6	394.78	-0.3605	0
6	10	-392.5	2.256	0
10	6	-158.4	-0.6469	0
6	11	299.23	-1.2702	0
11	6	294.76	0.3745	0
6	12	220.7	-0.6402	0
12	6	444.7	-0.0682	0
6	13	-87.48	-0.5522	0
13	6	475.2	0.1198	0
6	14	-495.25	1.0807	0
14	6	-467.95	0.6574	0
6	15	-1508.5	4.4917	0
15	6	-278.09	-0.3989	0
6	16	-1039	5.603	-0.006551
16	6	39.33	-3.354	0.006714
6	17	-2012	13.46	-0.02004
17	6	251.2	-1.274	0.002214
6	18	-341.34	-5.8042	0.0141
18	6	-230.38	-0.3825	0.0023
6	19	97.973	-0.2867	0
19	6	615.01	-0.9444	0
6	20	-733.07	2.3351	0
20	6	1075.5	-3.4339	0
6	21	-16.521	-0.2814	0
21	6	1831.2001	-2.9694	0
6	22	-85.926	-0.2637	0
22	6	1904.4	-2.7981	0
6	23	-139.58	0	0
23	6	893.38	0	0
6	24	-40.13	-0.0671	0
24	6	2150	-2.813	0
6	25	3000	-11.81	0
25	6	2955	-6.383	0
6	26	374.2	-2.212	0.002688
26	6	1079	-1.766	0.001238
6	28	-332.4	4.419	-0.007797
28	6	2645	-9.172	0.01177
6	29	75.71	-0.3753	0
29	6	1334	-1.863	0
6	30	-369.8	2.203	0
30	6	662	-1.903	0
6	31	33.19	-0.2074	0
31	6	-3.428	0.483	0
6	32	180.5	0.3161	0
32	6	1965	-3.858	0
6	33	28.95	-0.3303	0
33	6	648.8	0.805	0
6	35	-185.9	0.0391	0
35	6	145	-0.6343	0
6	36	164	0	0
36	6	135.9	0	0
6	37	-43.88	0	0
37	6	2421	0	0
6	38	-99.58	0	0
38	6	1235	0	0
6	39	101.2	-1.078	0
39	6	-269.7	1.732	0
6	41	308.7	-1.175	0
41	6	678.1	-1.335	0
6	42	68.972	-0.42	0
42	6	2540.7	-3.5236	0
6	43	-308.7	1.7454	-0.00335
43	6	952.24	-3.3287	0.0053598
6	45	-242.6	0.2956	-0.000090055
45	6	4519.3003	-19.456	0.025981
6	47	-119.08	0.9938	0
47	6	-52.69	-0.7465	0
6	48	210.91	-2.4953	0.0048
48	6	-132.93	0.6584	-0.00208
6	52	673.72	-2.3567	0
52	6	2676.7	-5.4899	0
6	53	137.95	-1.4112	0.00172
53	6	524.52	0.4314	-0.00166
6	56	166.42	0.994	-0.003346
56	6	1683.48	-8.0031	0.01159
6	84	-393.23	0.2773	0.005436
84	6	3194.5	0.4636	-0.010288
6	85	5.5091	-0.1592	0.00082134
85	6	727.36	-0.9176	-0.00090493
6	90	-41.325	-3.2769	-0.0020706
90	6	4499.2002	2.2858	-0.0001631
7	8	-2686	19.44	-0.02702
8	7	148.4	-2.757	0.002329
7	9	190.5	-3.669	0.008838
9	7	770.6	-0.5873	-0.003252
7	10	-1545	6.512	0
10	7	512.6	-2.145	0
7	11	-675.5	3.609	0
11	7	322.3	-1.305	0
7	12	140.71	0	0
12	7	53.28	0	0
7	13	-197.5	0.1766	0
13	7	140.7	0.0568	0
7	14	798.5	-5.869	0.01032
14	7	-980.6	3.671	-0.005908
7	15	1524	-2.531	0
15	7	-851	1.034	0
7	16	274.5	-0.5905	0.002205
16	7	-446	-0.7738	0.002634
7	17	158.4	0.5246	0
17	7	-131	-0.7957	0
7	18	-3178.5	9.8213	-0.0034
18	7	-393.18	0.5546	-0.0029
7	19	-634.1	3.59	0
19	7	509.6	-1.916	0
7	20	-1795.2001	12.708	-0.015455
20	7	624.97	-4.6878	0.0052371
7	21	86.69	1.592	0
21	7	313.3	-0.5041	0
7	22	134.1	0.9495	0
22	7	748.2	-1.319	0
7	24	1008	-1.795	0
24	7	1282	-2.815	0
7	25	-1895	9.303	0
25	7	591.6	-3.08	0
7	26	-595.7	2.634	0
26	7	882.6	-2.606	0
7	30	-123.8	3.847	0
30	7	501.4	-1.939	0
7	31	372.5	-0.9091	0
31	7	-368.8	0.7775	0
7	33	822.2	0	0
33	7	-17.99	0	0
7	35	117	-0.611	0
35	7	-370.8	0.1043	0
7	36	419.8	2.436	0
36	7	276.9	-0.9948	0
7	39	-494.2	2.826	0
39	7	-121.8	-0.6029	0
7	41	676	-0.9909	0
41	7	808.4	-2.929	0
7	42	274.37	-0.5861	-0.00030011
42	7	1632.9	-2.8719	0.003455
7	43	54.962	-2.585	0.0082177
43	7	843.09	-2.635	0.00070404
7	44	-804.28	2.828	0
44	7	594.45	-2.2535	0
7	45	509.3	-0.29	0
45	7	-523.8	3.158	0
7	46	659.22	-1.8841	0
46	7	-588.21	0.9707	0
7	47	934.67	-4.4232	0.006054
47	7	-649.31	1.3487	-0.001586
7	48	64.44	-0.0094	0
48	7	-439.58	0.3142	0
7	53	499.44	-6.6553	0.01656
53	7	952.57	-0.8437	-0.0048
7	56	-302.93	0.5975	0
56	7	652.86	-1.8013	0
7	84	620.1	0.9286	0.00029528
84	7	150.31	0.3649	0.0025373
7	85	58.372	-0.1352	0.0011873
85	7	275.15	-1.0843	-0.000049256
8	9	-145.2	-0.738	0
9	8	-666.8	1.918	0
8	10	5.604	0	0
10	8	-410.21	0	0
8	11	-212.9	0	0
11	8	-224.4	0	0
8	13	-329.3	0	0
13	8	-80.58	0	0
8	17	542	-6.792	0.01655
17	8	-131.1	-0.9399	0.000469
8	18	-4080.9001	12.859	-0.0101
18	8	-41.594	-3.5887	0.004
8	20	401.88	0	0
20	8	281.08	0	0
8	24	2356	-3.347	0
24	8	2157	-3.718	0
8	25	555.5	0	0
25	8	1554	0	0
8	31	-309	0	0
31	8	191.7	0	0
8	42	391.2	-0.8799	0
42	8	3630	-6.23	0
8	52	4911.3999	9.8501	0
52	8	2332.5	-4.0832	0
9	10	197.6	0	0
10	9	-93.08	0	0
9	11	-16.486	-0.2792	0
11	9	33.415	0.2191	0
9	12	-83.57	0	0
12	9	101.3	0	0
9	13	3645	-26.91	0.04757
13	9	695.8	-0.9619	-0.002462
9	15	-47.97	0	0
15	9	119.5	0	0
9	16	-389.6	0.1944	0.001863
16	9	2831	-13.01	0.01558
9	17	1732	-9.896	0.0141
17	9	1460	-13.73	0.02917
9	18	-1908.7001	4.1057	0
18	9	307.16	-0.8161	0
9	19	-191	0.6835	0
19	9	79.08	-0.3808	0
9	20	-109.51	0.9689	0
20	9	178.22	-0.9168	0
9	21	-99.976	0	0
21	9	55.27	0	0
9	22	-18.695	-0.5261	0
22	9	-218.94	1.0749	0
9	23	810.17	-3.2209	0.0021443
23	9	-48.641	-0.795	0.0037129
9	24	-208.71	0.8293	-0.0014
24	9	155.73	1.4412	-0.0025
9	25	1297	-1.365	-0.02253
25	9	1375	2.499	0.006309
9	26	-35.89	-0.1009	0
26	9	-32.6	0.0847	0
9	27	-169.6	2.986	0
27	9	-328.1	0.3045	0
9	28	419.9	0.0977	0
28	9	315.3	-0.5617	0
9	29	2.714	0	0
29	9	64.41	0	0
9	30	-986	3.847	0
30	9	277	-1.357	0
9	31	478.5	-1.148	0
31	9	-72.58	0.4909	0
9	32	346.6	-0.7017	0
32	9	-182	0.7905	0
9	33	-717.76	2.9431	0
33	9	319.69	-1.4362	0
9	34	-62.43	-0.8977	0
34	9	-481.2	9.604	0
9	35	-76.87	0.5372	0
35	9	38.06	-0.5189	0
9	37	64.01	-1.077	0
37	9	-153.4	3.143	0
9	39	80.792	-3.702	0.011586
39	9	1955.5	-10	0.011386
9	41	64.21	0	0
41	9	-148.3	0	0
9	42	168.2	-0.8197	0
42	9	464.5	0.1542	0
9	43	-62.857	0.2898	0
43	9	80.038	-0.1012	0
9	45	-497.98	0.7971	0.00029817
45	9	945.14	-3.8168	0.0045351
9	47	502.1	0.3401	0
47	9	141.01	-0.9829	0
9	48	37.37	0	0
48	9	-116.4	0	0
9	52	-153.7	0.242	0
52	9	2311.5	-6.6054	0
9	84	-114.27	0.5575	0.00068995
84	9	1749.2001	0.5498	0.0026881
9	85	135.78	-0.7131	0.0014226
85	9	-270.75	0.5709	-0.00011312
9	90	-766	2.3523	-0.012229
90	9	262.33	-1.9056	0.0048927
10	11	-208.4	0	0
11	10	389.7	0	0
10	12	-160.7	0	0
12	10	226.6	0	0
10	13	209	-0.6241	0
13	10	235.7	0.1314	0
10	20	435.64	0	0
20	10	-188	0	0
10	21	985.7	-2.986	0
21	10	-888.3	3.426	0
10	22	-41.537	0	0
22	10	354.71	0	0
10	29	-373.7	0	0
29	10	-397.5	0	0
10	30	-742.7	0	0
30	10	-214.8	0	0
10	32	114.3	0	0
32	10	293.5	0	0
10	34	236.6	0	0
34	10	-93.066	0	0
10	37	-43.56	0	0
37	10	945.6	0	0
10	39	2371	0	0
39	10	-225.3	0	0
10	42	716.7	-1.516	0
42	10	1161	-0.5724	0
11	12	342.4	0	0
12	11	-251.7	0	0
11	13	195.3	-9.75	0.04051
13	11	824.2	-6.009	0.008271
11	15	3168	-24.07	0.04303
15	11	3329	-13.78	0.01193
11	16	152.8	-1.099	0
16	11	160.8	0.8719	0
11	17	-1355	7.683	-0.01012
17	11	3499	-22.96	0.03543
11	18	87.6	1.4109	0
18	11	45.309	-1.4281	0
11	19	-193.23	0.4301	0
19	11	139.55	-0.4366	0
11	20	62.031	1.0567	0
20	11	59.594	-0.712	0
11	21	-49.339	0	0
21	11	48.852	0	0
11	22	168.17	-1.0536	0
22	11	-461.35	1.8569	0
11	24	-5.71	-0.2724	0
24	11	223.4	0.1237	0
11	25	3351	-14.54	0
25	11	-788.6	1.693	0
11	26	9.222	-0.3292	0
26	11	-50.36	0.0245	0
11	28	861.1	-1.693	0
28	11	280	-0.9491	0
11	30	80.69	0	0
30	11	-136.3	0	0
11	31	-72.07	0	0
31	11	69.25	0	0
11	32	82.96	0	0
32	11	11.62	0	0
11	33	-386.3	1.892	0
33	11	248.3	-1.198	0
11	35	296.8	-1.264	0
35	11	-337.1	0.8843	0
11	36	-92.12	0.9031	0
36	11	503.5	-1.792	0
11	37	-201.4	0.5487	0
37	11	-320	1.052	0
11	39	96.77	0.4827	0
39	11	16.69	-0.5966	0
11	41	-338.8	1.837	0
41	11	3.924	-1.174	0
11	42	374.1	-1.976	0.001682
42	11	460.8	-0.0621	0.000041
11	43	-28.231	0	0
43	11	36.948	0	0
11	44	745.4	0	0
44	11	-447.04	0	0
11	45	-579.11	0.9455	0
45	11	966.35	-2.1861	0
11	47	758.13	-0.2593	0
47	11	32.71	-0.8641	0
11	48	611.47	-2.4783	0
48	11	-1031.78	3.9906	0
12	18	-9.2978	0	0
18	12	-123.73	0	0
12	19	92.21	0	0
19	12	-33.64	0	0
12	24	-142.2	0.572	0
24	12	465.8	-0.773	0
12	25	1894	0	0
25	12	18.79	0	0
12	29	161.8	0	0
29	12	13.97	0	0
12	37	745.4	-0.622	0
37	12	-479.1	0.8031	0
12	39	580.3	0	0
39	12	-285.5	0	0
12	42	227.6	-0.7762	0
42	12	509	-0.2248	0
12	44	489.15	0	0
44	12	-441.01	0	0
12	45	260.64	-1.2868	0
45	12	-597.09	2.5295	0
13	18	-199.94	-6.9867	0.0193
18	13	-430.49	-0.728	0.004
13	19	1987	-8.022	0.01065
19	13	-588.8	1.481	-0.002636
13	20	521.48	0	0
20	13	-310.82	0	0
13	21	-208.6	-0.2571	0.002418
21	13	872	-2.939	0.001269
13	22	492.9	-6.475	0.01806
22	13	215.3	-2.482	0.002745
13	23	-607.35	2.3467	0
23	13	97.128	-0.6439	0
13	24	-425.4	0.9514	0
24	13	641.2	-1.486	0
13	25	974	-1.368	-0.01983
25	13	381.1	-5.682	0.01675
13	26	-305.1	0.7063	0
26	13	319.6	-1.368	0
13	28	35.02	1.702	0
